appId,title,description,genres,primaryGenre,contentRating,size,supportedVersion,released,version,price,developer,score,reviews,store,title length ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.trueaxis.jetcarstuntstwo,Jet Car Stunts 2,"Sequel to the award winning Jet Car Stunts.

WARNING: This game will challenge you.

- Crazy stunt driving on outlandish courses.
- Insane jumps.
- Ludicrous speeds.
- Manic car handling.
- Outrageous jet physics.

Specs:
- 120 levels, 3 difficulties each","[""Games"",""Entertainment"",""Racing"",""Action""]",Games,4+,51465216,7,02/01/2014,1.0.24,0,True Axis,3.5,2110,App store,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.trueaxis.jetcarstunts2,Jet Car Stunts Lite,"The free version of the award winning Jet Car Stunts, with All New Tracks!
 ----  Apple: Best Games of 2009  ----  AppModo: ""truly one of the best iPhone games""  ----  AppSpy: ""poetry in motion""  ---- 

Jet Car Stunts is an award winning, over the top, ad","[""Games"",""Entertainment"",""Action"",""Racing""]",Games,4+,15606784,5,26/03/2010,1.4.0,0,True Axis,4,17449,App store,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.absolutist.jetducks,Jet Ducks: Free Shooting Game,"NEW AND AWESOME!!!

* Play the most addictive duck hunt simulator for FREE now!
* Free 5 round rifle  is given away to all the users who have purchased original game.
* Download Jet Ducks now and experience free trial of new awesome upgrades.  

Jet Ducks","[""Games"",""Sports"",""Family"",""Simulation""]",Games,9+,19607552,9,14/07/2011,1.4.5,0,Absolutist Ltd,3.5,252,App store,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.threeupplus.JetFighterOceanAtWar,Jet Fighter Ocean At War,"*** HOT NEW FLIGHT SIM FIGHTER JET ACTION ***

Enemies are attacking the carrier and all pilots must report to the deck! Pilot the worlds most sophisticated air combat machines and take to the skies in this jet fighting blast of a flight sim!

Fire missil","[""Games"",""Simulation"",""Action""]",Games,9+,62709760,7,06/01/2015,1,0,Xiangning Xu,2,19,App store,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.crazylabs.jetpackvscolors,Jetpack VS. Colors,,"[""Games"",""Entertainment"",""Action"",""Arcade""]",Games,4+,148895744,4,06/12/2018,1.2.6,0,Crazy Labs,3,21,App store,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.heizuan.jewelscrush,Jewel Crush庐- Match 3 Games,,"[""Games"",""Arcade"",""Entertainment"",""Puzzle""]",Games,4+,95712256,5,22/04/2018,2.1,0,Lin Wu,5,19184,App store,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.ivyios.jewelsclassic.prince,Jewel Fever - Match 3 Games,"Jewel Fever - Jewel Match 3 Games is a classic match 3 game. If you are Gems,Jewelry,diamond funs, it will suit you. Be the Jewel hero and unlock all level in this jewel fever game. Classic match 3 game, brand new level-design, fantastic game UI, thousand","[""Games"",""Entertainment"",""Puzzle"",""Strategy""]",Games,4+,79960064,5,24/07/2017,2.1,0,changjian liu,4.5,13823,App store,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.iwin.jewelquest,Jewel Quest: Best Match 3 Games,"The original match 3 game is back - and better than ever.  Are you a match 3 fan? Have you experienced the game that started the phenomenon?

Can you spot the match before it happens? Test your mental prowess in this fun and frantic match 3 adventure. End","[""Games"",""Strategy"",""Entertainment"",""Puzzle""]",Games,4+,100793344,6,11/10/2013,1.17,0,"iwin, Inc.",4,3393,App store,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.wjhgame_7743549,jh game,this app is game app.a beautiful entertainment app.this app is game app.a beautiful entertainment app.,Board,GAME,4+,11534336,7,27/08/2018,1,0,jakir,5,2,google store,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.funkyvisions.jiggleballsspikes,Jiggle Balls: Spikes!,"The balls are back in town! Jiggle Balls: Spikes! is a new game by the makers of Jiggle Balls. You control SPIKEY the big purple ball. Your goal? Smash the JIGGLE BALLS before time expires. Your weapon of choice? GRAVITY! 

Rotate your device to control t","[""Games"",""Arcade"",""Entertainment"",""Puzzle""]",Games,4+,5190656,5,19/11/2009,1.1,0,Funky Visions,2.5,7720,App store,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.criticalhitsoftware.jigsawpuzzle,Jigsaw Puzzle,,"[""Games"",""Puzzle"",""Entertainment"",""Board""]",Games,4+,157681664,4,05/04/2012,3.16.0,0,"Critical Hit Software, LLC",4.5,352038,App store,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.digitalstrawberry.jigsawbug,Jigsaw Puzzle Bug,"Jigsaw Bug is simply the best jigsaw puzzle app! From our puzzles to our pictures, we went the extra mile to give you an amazing experience.

FEATURES:

- Thousands of high-resolution jigsaw puzzles
- Beautiful images from professional photographers
- Puz","[""Games"",""Puzzle"",""Board"",""Entertainment""]",Games,4+,80321536,5,06/05/2014,2.14.0,0,Digital Strawberry LLC,4.5,24125,App store,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.easybrain.puzzles,Jigsaw Puzzles - Puzzle Game,,"[""Games"",""Board"",""Puzzle"",""Entertainment""]",Games,4+,136584192,4,26/06/2018,1.2.0,0,Easybrain,4.5,52987,App store,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.oxygam.daisyjigsawpuzzles,Jigsaw Puzzles Daisy,,"[""Games"",""Board"",""Puzzle""]",Games,4+,173604864,5,,1.8.4,0,Oxygam,5,1050,App store,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.kristanix.ios.jigsawpuzzleepic,Jigsaw Puzzles Epic,"Jigsaw Puzzles Epic is a jigsaw game with over 8000 beautiful pictures in a wide variety of categories. You can also create puzzles from your own photos. This premium quality app is the perfect choice for lovers of jig saw puzzles.

In Jigsaw Puzzle Epic ","[""Games"",""Puzzle"",""Board"",""Entertainment""]",Games,4+,122849280,5,16/07/2014,1.4.2,0,Kristanix Games,4.5,65210,App store,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.wooglie.jigsaw,Jigsaw Puzzles!,"135+ different jigsaw puzzles for your iPad or iPhone! Fun for all ages!

You can choose between 24-96 pieces with a variety of pictures and categories. Our collection is so big we have 10 categories to chose from. You can also take pictures from your alb","[""Games"",""Family"",""Entertainment"",""Puzzle""]",Games,4+,77723648,7,01/07/2011,1.62,0,M2H,4,19044,App store,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.outfit7.tomsjigsawpuzzles,Jigty Jigsaw Puzzles,"Solve your favourite jigsaw puzzles on the go! Jigty Jigsaw Puzzles provides an unbeatable puzzle solving experience for puzzle lovers of all ages.

Jigty's unique design means no two pieces are the same shape, for the most challenging puzzle experience y","[""Games"",""Board"",""Puzzle""]",Games,4+,129531904,5,28/08/2013,3.8.1,0,Outfit7 Limited,4.5,17638,App store,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.JMTuning2is.Back,JM TUNING 2 is Back,"REAL CARS
REAL PEOPLE
50+ Tuning Parts
Drift Race In The City
Playground
Realistic Graphics.
Realistic Drift Optimization.

Thank You For Download. :)",Racing,GAME,4+,25165824,6,24/08/2017,55,0,BOTSITGAMES,3,552,google store,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.le.job,JOB SIMULATOR PE,"In a world where robots have replaced all human jobs, step into the ""Job Simulator"" to learn what it was like 'to job'.

Manage customers as a convenience store clerk. Hurry up and be careful, do not let the customers disappoint you. Complete their order ","[""Games""]",Games,4+,411970560,4,07/12/2018,1,2.99,Games Art Rescue LTD,1.5,31,App store,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.luongnguyencao030890Gmail.JobSimulatorGame,Job Simulator: VID Game,"Job Simulator is a virtual reality simulation video game, in which players participate in comical approximations of real-world jobs. In a world where robots have replaced all human jobs, step into the ""Job Simulator"" to learn what it was like 'to job'.


","[""Games"",""Adventure"",""Arcade"",""Entertainment""]",Games,4+,17689600,5,02/07/2018,1,4.99,Luong Nguyen Cao,1,28,App store,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.changchunteng.juicefruitysplash,Juice Fruity Splash,"Juice Fruity Splash, Match 3 juice Splashing, juice jam addictive fresh new match puzzle game. Embark on this fruity juice adventure now! 
Taste the Fruit Jam Splash experience and Swap to match 3 or more delicious fruits in deliciously tasty juice.
Scrum","[""Games"",""Entertainment"",""Puzzle"",""Family""]",Games,4+,56310784,5,,1.2,0,zhang hui,5,1389,App store,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sgn.juicejam,Juice Jam,"MATCH. JUICE. SERVE. REPEAT! The Juice is loose in this fun filled match 3 puzzle game! 

The creators of the hit game, Cookie Jam, present a juicy new puzzle game with bushels of fruity challenges! Join Kiwi, Mango, and the rest of the Juice Jam gang as ","[""Games"",""Puzzle"",""Entertainment"",""Arcade""]",Games,4+,217444352,4,31/03/2015,2.22.2,0,"Jam City, Inc.",4.5,48392,App store,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.juju.challenge,Juju on that Beat - The Game,"Can you complete the Juju on the Beat, Running Man Challenge?

Tap to jump, collect gems to unlock new characters. How far can you ju ju? Dat remains to be seen!

If you are feeling kind, leave a nice review :)

Music by: 8 Bit Universe @ 8bituniversemusic@gmail.com

Logo by @raynbxw check out her work on Instagram!


* Reference to any celebrity, artist, musician, person, product, name, trademark, service mark, or company name is for descriptive purposes only and does not constitute or imply sponsorship, endorsement, or recommendation unless explicitly stated herein. *

** Any asset used in this game is 100% original or fully licensed. If you have an issue with any content shown please send us an email and we will gladly work with you to resolve the matter. Thanks! **",Adventure,GAME,4+,13631488,8,01/11/2016,1.5,0,Gold Coast Apps,3,6127,google store,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.balls.JumpBall,Jump Ball-Bounce On Tower Tile,"Slide your finger and rotate the spiral tower, jump over obstacles to help the ball hop to the end. Be careful, you must have a great timing!

Beat the highest score on the leaderboard.

Game features:
-Simple and smooth sliding touch operation
- rich gam","[""Games"",""Sports""]",Games,4+,77118464,5,28/07/2018,1,0,Andrew Lucas,4.5,14097,App store,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JumpRoll,Jump or Roll Game,"Stickly is better than ever, and this time he has a partner in crime ... his girlfriend (Sticklet).

Join the two of them in the newest game from evertap - Jump or Roll.

I know it sounds easy with only 2 options (jump/roll), but looks
can be deceiving!

","[""Games"",""Racing"",""Adventure""]",Games,9+,10064276,10,17/02/2011,1.5,0,UniqueApps,3.5,1040,App store,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net.wooga.junes-journey-hidden-object-mystery-game,June's Journey: Hidden Objects,,"[""Games"",""Adventure"",""Puzzle""]",Games,9+,257216512,4,04/10/2017,1.28.2,0,wooga,4.5,64328,App store,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
air.com.tutotoons.app.animalhairsalon2jungle.free,Jungle Animal Hair Salon - Wild Pets Makeover,"Cut, color, shampoo, style and dress up super cute jungle animals: sloth, leopard, toucan, elephant, bear and giraffe! 
Our top game for kids and toddlers Animal Hair Salon now takes the little ones on a crazy jungle hairstyle adventure with new adorable animals and even more makeover fun!

Jungle animals love to change how they look! Color, cut, shave, wash, dry, comb and style their hair, fur and feathers. Do fancy manicure for sloth, leopard and giraffe. Play jungle fashion designer and dress up tropical animals in crazy fashionable clothes. If your hairy salon clients get thirsty, make them fresh fruit cocktails! 

GAME FEATURES

Stylish Sloth Makeover
Lovely sloth Linda wants to get a new look, make her wish come true! Create a classy hairstyle - cut, dye, comb and style Linda鈥檚 hair. Clean up her super long nails, color them pink and cover with glitter. Dress up lady Linda with your favorite t-shirts, summer hats, sunglasses, accessories and jewelry, and take a picture of your creation! 

Leopard Amy Care
Cute leopard Amy was playing in the jungle and got dirty! Wash her fluffy fur with shampoo, dry, comb and cut Amy鈥檚 hair, and make a funny ponytail on her head! Create leopard makeup and matching leopard nail art. Dress up this sweet leopard in the most adorable jungle clothes and take a photo of her!

Toucan Carnival Makeover
Toucan Rosa came here from Brazil rain forests to dress up for the Carnival! She loves bright colors and she even has a picture of her dream look. Do party makeup and color Rosa鈥檚 beak bright green, orange, pink and baby blue. Free your imagination and create her the most beautiful carnival costume!

Giraffe Day Spa
Fashionista giraffe Rachel wants her favorite day spa treatments! Wash and shave her long hairy legs. Cut, shave, dye and wash her hair. Polish Rachel鈥檚 nails red and surprise her with bright makeup. Play giraffe dress up, choose from punk clothes and accessories in 7 categories, and create Rachel a new punk outfit!

Baby Elephant Spa
Meet the lovely baby elephant Sarah and create her a new cute look! Wash, shower and shave her, dye Sarah鈥檚 hair and tail, color the nails and do makeup. Dress up Sarah with baby girl dresses, tropical flowers, bracelets and tail ribbons! 

Bear Kim Beauty Time
Baby bear Kim looks cute even with tree leaves and sticks stuck in her fur but it鈥檚 makeover time! Style her for tonight鈥檚 hip hop music concert: first wash, cut and dye Kim鈥檚 hair in hot pink, then design her a super cool outfit!

- - - - - - - - - - - - - - - - - - - - - - - -

About TutoTOONS Games for Kids
Crafted and play-tested with kids and toddlers, TutoTOONS games foster kids鈥 creativity and help them learn while playing the games they love. Fun and educational TutoTOONS games strive to bring meaningful and safe mobile experience to millions of children worldwide.

Important Message to Parents
This app is free to download and play. By downloading this app you agree to TutoTOONS Privacy Policy and Terms of Use.

Discover More Fun with TutoTOONS!
路 Subscribe to our YouTube channel: https://www.youtube.com/c/tutotoonsofficial
路 Learn more about us: https://tutotoons.com
路 Read our blog: https://blog.tutotoons.com",Educational,GAME,4+,54525952,6,18/11/2015,2.0.3,0,TutoTOONS,3.5,27251,google store,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.my.jungleheat,Jungle Heat,"Jungle Heat is a free cross-platform war game, which you can play on any device or social network.

The tropics full of oil and gold are languishing under the onslaught of General Blood. Your task is to free the native riches, to rip them out of the hands","[""Games"",""Entertainment"",""Action"",""Strategy""]",Games,12+,134007808,5,03/09/2013,2.1.3,0,MY COM,4.5,12792,App store,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
co.vulcanlabs.vrdino.pro,Jurassic Survival VR,"Discover T-Rex, Raptor, Spinosaurus & over 10 types of dinosaurs in 3D jurassic maps with Google Cardboard & other headsets. Enjoy the best VR games for you and your kids to experience the survival of the monster species in three different craft maps incl","[""Games"",""Adventure"",""Simulation""]",Games,4+,432413696,4,01/12/2017,1.1,2.99,Vulcan Labs Company Limited,1.5,9,App store,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sparrow.jurassicvr,Jurassic Virtual Reality (VR),"Have you ever wanted to meet Dinosaurs in real life? Experience the ultimate dino ride with Jurassic Virtual Reality (VR)

Check out the new Simulator mode to see dino's up and close! Not enough? Hop on the coolest roller coaster rides with this extra fre","[""Games"",""Simulation"",""Adventure"",""Entertainment""]",Games,9+,343590912,5,27/02/2015,1.7.5,0,Rabbit Mountain,3,207,App store,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.perfectrix.jurassicvr,Jurassic VR - Google Cardboard,,"[""Games"",""Simulation"",""Entertainment"",""Family""]",Games,4+,136438784,5,11/11/2016,1.4,1.99,Perfectrix,1.5,12,App store,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.ludia.jw2,Jurassic World Alive,,"[""Games"",""Simulation"",""Entertainment"",""Adventure""]",Games,17+,869114880,3,29/05/2018,1.5.32,0,Ludia,4.5,45969,App store,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.ubisoft.dance.JustDance,Just Dance Now,"Unleash your inner Dancer with Just Dance Now! 

Enjoy Just Dance's greatest songs and choreographies without a video game console! All you need is a smartphone to use as a controller and an internet-connected screen (computer, iPad, Apple TV, Chromecast)","[""Games"",""Music"",""Arcade""]",Games,4+,240066560,3,25/09/2014,2.6.1,0,Ubisoft,4.5,20120,App store,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.k1speed.mobile,K1 Speed Racing,"Be sure to download the latest update to the K1 Speed App to enjoy our virtual racing game, get rewarded with points that can be exchanged for real races and merchandise, challenge your friends to race, live track scoreboard, race results and much more.

","[""Games"",""Entertainment"",""Simulation"",""Racing""]",Games,4+,156621824,5,06/04/2016,2.0.5,0,K1 Speed Inc.,3,98,App store,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
